id,creation_date,score
56654984,6/18/2019,0
56655067,6/18/2019,0
56655203,6/18/2019,-1
56655263,6/18/2019,-2
56655304,6/18/2019,0
56655479,6/18/2019,0
56655488,6/18/2019,0
56655505,6/18/2019,0
56655510,6/18/2019,1
56655582,6/18/2019,1
56655722,6/18/2019,1
56655792,6/18/2019,1
56655808,6/18/2019,2
56655876,6/18/2019,1
56655892,6/18/2019,0
56655904,6/18/2019,1
56655967,6/18/2019,0
56656015,6/18/2019,0
56656047,6/18/2019,0
56656068,6/18/2019,1
56656181,6/18/2019,1
56656280,6/18/2019,0
56656283,6/18/2019,1
56656301,6/18/2019,0
56656344,6/18/2019,1
56656348,6/18/2019,0
56656393,6/18/2019,2
56656596,6/18/2019,1
56656741,6/18/2019,0
56656748,6/18/2019,0
56656778,6/18/2019,2
56656791,6/18/2019,0
56656826,6/18/2019,0
56656960,6/18/2019,1
56656975,6/18/2019,1
56657032,6/18/2019,0
56657056,6/18/2019,0
56657083,6/18/2019,0
56657141,6/18/2019,1
56657165,6/18/2019,4
56657173,6/18/2019,1
56657395,6/18/2019,3
56657509,6/18/2019,2
56657600,6/18/2019,0
56657642,6/18/2019,0
56657759,6/18/2019,2
56657788,6/18/2019,0
56657803,6/18/2019,0
56657947,6/18/2019,0
56657961,6/18/2019,3
56658003,6/18/2019,1
56658012,6/18/2019,0
56658358,6/18/2019,0
56658368,6/18/2019,0
56658377,6/18/2019,1
56658515,6/19/2019,1
56658533,6/19/2019,4
56658543,6/19/2019,3
56658799,6/19/2019,1
56663137,6/19/2019,0
56658851,6/19/2019,3
56659000,6/19/2019,0
56659028,6/19/2019,0
56659043,6/19/2019,0
56659085,6/19/2019,0
56659123,6/19/2019,0
56659248,6/19/2019,0
56659381,6/19/2019,0
56659520,6/19/2019,0
56659665,6/19/2019,3
56659837,6/19/2019,2
56659958,6/19/2019,4
56659987,6/19/2019,3
56660069,6/19/2019,3
56660224,6/19/2019,0
56660276,6/19/2019,0
56660377,6/19/2019,0
56660454,6/19/2019,0
56660496,6/19/2019,0
56660626,6/19/2019,0
56660925,6/19/2019,1
56661101,6/19/2019,0
56661329,6/19/2019,0
56661424,6/19/2019,0
56661545,6/19/2019,3
56661816,6/19/2019,0
56661876,6/19/2019,1
56661912,6/19/2019,1
56662170,6/19/2019,1
56662340,6/19/2019,0
56662347,6/19/2019,2
56662366,6/19/2019,0
56662369,6/19/2019,2
56662391,6/19/2019,0
56662506,6/19/2019,2
56662590,6/19/2019,1
56662593,6/19/2019,3
56662766,6/19/2019,3
56662815,6/19/2019,2
56663003,6/19/2019,1
56663090,6/19/2019,0
56663256,6/19/2019,0
56663292,6/19/2019,0
56663301,6/19/2019,2
56663571,6/19/2019,0
56664143,6/19/2019,0
56664367,6/19/2019,0
56664538,6/19/2019,0
56664551,6/19/2019,0
56664559,6/19/2019,0
56664740,6/19/2019,0
56664763,6/19/2019,0
56664939,6/19/2019,0
56664965,6/19/2019,0
56664984,6/19/2019,0
56665056,6/19/2019,0
56665121,6/19/2019,1
56665127,6/19/2019,1
56665218,6/19/2019,0
56665286,6/19/2019,0
56665566,6/19/2019,1
56665568,6/19/2019,0
56665615,6/19/2019,0
56665634,6/19/2019,0
56665642,6/19/2019,1
56665745,6/19/2019,0
56665761,6/19/2019,1
56665771,6/19/2019,-4
56665772,6/19/2019,0
56665834,6/19/2019,1
56665873,6/19/2019,1
56665964,6/19/2019,1
56665968,6/19/2019,0
56666096,6/19/2019,2
56666121,6/19/2019,2
56666280,6/19/2019,2
56666501,6/19/2019,1
56666673,6/19/2019,1
56666780,6/19/2019,1
56666814,6/19/2019,2
56666846,6/19/2019,0
56666876,6/19/2019,2
56666999,6/19/2019,18
56667508,6/19/2019,0
56667597,6/19/2019,1
56667610,6/19/2019,0
56667657,6/19/2019,0
56667720,6/19/2019,0
56667964,6/19/2019,1
56668247,6/19/2019,1
56668257,6/19/2019,0
56668265,6/19/2019,2
56668353,6/19/2019,0
56668370,6/19/2019,0
56668441,6/19/2019,1
56668444,6/19/2019,1
56668510,6/19/2019,1
56668604,6/19/2019,0
56668651,6/19/2019,1
56668782,6/19/2019,1
56668784,6/19/2019,-1
56669029,6/19/2019,0
56669219,6/19/2019,1
56669227,6/19/2019,1
56669261,6/19/2019,0
56669276,6/19/2019,1
56669317,6/19/2019,1
56669447,6/19/2019,0
56669469,6/19/2019,1
56669479,6/19/2019,0
56669488,6/19/2019,0
56669522,6/19/2019,0
56669580,6/19/2019,2
56669653,6/19/2019,3
56669776,6/19/2019,0
56669777,6/19/2019,1
56669856,6/19/2019,0
56669871,6/19/2019,-1
56669974,6/19/2019,1
56670094,6/19/2019,2
56670137,6/19/2019,1
56670420,6/19/2019,0
56670579,6/19/2019,0
56670611,6/19/2019,0
56670616,6/19/2019,1
56670632,6/19/2019,1
56670738,6/19/2019,0
56670755,6/19/2019,0
56670940,6/19/2019,0
56670986,6/19/2019,0
56670988,6/19/2019,1
56671043,6/19/2019,0
56672878,6/19/2019,1
56671082,6/19/2019,0
56671233,6/19/2019,0
56671248,6/19/2019,1
56671281,6/19/2019,3
56671413,6/19/2019,0
56671429,6/19/2019,0
56671527,6/19/2019,0
56671558,6/19/2019,1
56671607,6/19/2019,2
56671633,6/19/2019,0
56671694,6/19/2019,0
56671773,6/19/2019,0
56671887,6/19/2019,1
56671897,6/19/2019,0
56671914,6/19/2019,1
56671919,6/19/2019,0
56672085,6/19/2019,0
56672192,6/19/2019,1
56672220,6/19/2019,1
56672230,6/19/2019,0
56672361,6/19/2019,0
56672369,6/19/2019,0
56672394,6/19/2019,0
56672398,6/19/2019,1
56672432,6/19/2019,0
56672555,6/19/2019,2
56672651,6/19/2019,0
56672684,6/19/2019,0
56672689,6/19/2019,0
56672696,6/19/2019,0
56672738,6/19/2019,3
56672793,6/19/2019,0
56673067,6/19/2019,3
56673114,6/19/2019,2
56673131,6/19/2019,1
56673188,6/19/2019,0
56673247,6/19/2019,0
56673259,6/19/2019,0
56673409,6/19/2019,0
56673603,6/19/2019,0
56673622,6/19/2019,0
56673679,6/19/2019,1
56673763,6/19/2019,1
56673775,6/19/2019,0
56673908,6/19/2019,2
56673913,6/19/2019,0
56673981,6/19/2019,0
56674013,6/19/2019,0
56674096,6/19/2019,0
56674171,6/19/2019,0
56674176,6/19/2019,3
56674252,6/19/2019,0
56674289,6/19/2019,0
56674347,6/19/2019,0
56674405,6/19/2019,2
56674428,6/19/2019,0
56674534,6/19/2019,1
56674537,6/19/2019,0
56674563,6/19/2019,0
56674606,6/19/2019,1
56674655,6/19/2019,0
56674730,6/19/2019,1
56674783,6/19/2019,0
56674788,6/19/2019,1
56674890,6/19/2019,1
56674920,6/19/2019,0
56674976,6/19/2019,1
56675095,6/19/2019,0
56675130,6/19/2019,1
56675135,6/19/2019,0
56675308,6/19/2019,3
56675392,6/19/2019,0
56675553,6/19/2019,0
56675565,6/19/2019,1
56675571,6/19/2019,0
56675648,6/19/2019,2
56675750,6/19/2019,0
56675765,6/19/2019,1
56675871,6/19/2019,0
56675878,6/19/2019,1
56675902,6/19/2019,0
56675904,6/19/2019,0
56675976,6/19/2019,1
56676001,6/19/2019,1
56676124,6/19/2019,0
56676156,6/19/2019,0
56676336,6/19/2019,2
56676425,6/19/2019,2
56676444,6/19/2019,1
56676525,6/19/2019,0
56676541,6/19/2019,0
56676634,6/19/2019,1
56676669,6/19/2019,0
56676760,6/19/2019,0
56676781,6/19/2019,0
56676782,6/19/2019,0
56676882,6/19/2019,1
56676921,6/19/2019,1
56676952,6/19/2019,1
56677132,6/19/2019,2
56677281,6/19/2019,1
56677331,6/19/2019,1
56677354,6/20/2019,2
56677503,6/20/2019,0
56677504,6/20/2019,3
56677529,6/20/2019,1
56677583,6/20/2019,2
56677614,6/20/2019,0
56677662,6/20/2019,0
56677682,6/20/2019,0
56678045,6/20/2019,1
56678064,6/20/2019,0
56678090,6/20/2019,-1
56678168,6/20/2019,1
56678170,6/20/2019,0
56678338,6/20/2019,1
56678361,6/20/2019,0
56678398,6/20/2019,0
56678475,6/20/2019,0
56678542,6/20/2019,0
56678554,6/20/2019,1
56678672,6/20/2019,0
56678682,6/20/2019,3
56678947,6/20/2019,0
56679022,6/20/2019,0
56679023,6/20/2019,5
56679028,6/20/2019,2
56679145,6/20/2019,2
56679189,6/20/2019,0
56679318,6/20/2019,1
56679343,6/20/2019,0
56679366,6/20/2019,0
56679444,6/20/2019,2
56679716,6/20/2019,2
56679735,6/20/2019,1
56679818,6/20/2019,0
56679861,6/20/2019,1
56679924,6/20/2019,0
56680339,6/20/2019,1
56680639,6/20/2019,0
56680676,6/20/2019,0
56680706,6/20/2019,0
56680860,6/20/2019,1
56680916,6/20/2019,0
56680932,6/20/2019,1
56680971,6/20/2019,0
56681188,6/20/2019,1
56681202,6/20/2019,0
56681308,6/20/2019,1
56681363,6/20/2019,-1
56681463,6/20/2019,0
56681475,6/20/2019,0
56681625,6/20/2019,0
56681680,6/20/2019,0
56681701,6/20/2019,0
56681755,6/20/2019,0
56681858,6/20/2019,1
56681879,6/20/2019,2
56681894,6/20/2019,1
56681914,6/20/2019,0
56681928,6/20/2019,0
56682073,6/20/2019,1
56682210,6/20/2019,0
56682213,6/20/2019,2
56682281,6/20/2019,0
56682394,6/20/2019,1
56682598,6/20/2019,1
56682678,6/20/2019,0
56682694,6/20/2019,0
56682705,6/20/2019,0
56682994,6/20/2019,1
56683247,6/20/2019,0
56683329,6/20/2019,-2
56683406,6/20/2019,1
56683519,6/20/2019,0
56683599,6/20/2019,0
56683731,6/20/2019,1
56683786,6/20/2019,2
56683828,6/20/2019,0
56684023,6/20/2019,0
56684056,6/20/2019,0
56684115,6/20/2019,0
56684337,6/20/2019,1
56684402,6/20/2019,-1
56684420,6/20/2019,0
56684445,6/20/2019,0
56684574,6/20/2019,1
56684867,6/20/2019,0
56684929,6/20/2019,0
56685106,6/20/2019,3
56685509,6/20/2019,1
56685764,6/20/2019,1
56685897,6/20/2019,1
56685920,6/20/2019,0
56686076,6/20/2019,0
56686078,6/20/2019,0
56686248,6/20/2019,0
56686350,6/20/2019,0
56686684,6/20/2019,0
56686837,6/20/2019,1
56686903,6/20/2019,1
56687079,6/20/2019,1
56687098,6/20/2019,0
56687241,6/20/2019,2
56687361,6/20/2019,1
56687725,6/20/2019,1
56687747,6/20/2019,0
56687844,6/20/2019,2
56687876,6/20/2019,0
56687922,6/20/2019,1
56688378,6/20/2019,1
56688461,6/20/2019,1
56688598,6/20/2019,2
56688606,6/20/2019,-2
56688634,6/20/2019,2
56688872,6/20/2019,0
56688970,6/20/2019,1
56689023,6/20/2019,0
56689077,6/20/2019,0
56689119,6/20/2019,1
56689144,6/20/2019,0
56689160,6/20/2019,-1
56689216,6/20/2019,0
56689231,6/20/2019,0
56689242,6/20/2019,0
56689250,6/20/2019,0
56689304,6/20/2019,0
56689366,6/20/2019,2
56689392,6/20/2019,2
56689410,6/20/2019,1
56689583,6/20/2019,0
56689646,6/20/2019,0
56689703,6/20/2019,0
56689830,6/20/2019,1
56689910,6/20/2019,0
56689952,6/20/2019,0
56689997,6/20/2019,0
56690064,6/20/2019,0
56690119,6/20/2019,0
56690182,6/20/2019,1
56690213,6/20/2019,0
56690425,6/20/2019,0
56690543,6/20/2019,0
56690710,6/20/2019,1
56690725,6/20/2019,0
56690899,6/20/2019,2
56690916,6/20/2019,1
56690964,6/20/2019,2
56691008,6/20/2019,0
56691056,6/20/2019,1
56691258,6/20/2019,1
56691270,6/20/2019,3
56691357,6/20/2019,0
56691370,6/20/2019,0
56691413,6/20/2019,0
56691500,6/20/2019,0
56691561,6/20/2019,0
56691580,6/20/2019,1
56691593,6/20/2019,0
56691595,6/20/2019,0
56691692,6/20/2019,2
56691693,6/20/2019,0
56691696,6/20/2019,0
56691718,6/20/2019,0
56691774,6/20/2019,1
56691797,6/20/2019,2
56691809,6/20/2019,-1
56691820,6/20/2019,1
56692034,6/20/2019,0
56692042,6/20/2019,0
56692090,6/20/2019,0
56692176,6/20/2019,13
56692185,6/20/2019,1
56692236,6/20/2019,0
56692420,6/20/2019,0
56692428,6/20/2019,1
56692561,6/20/2019,0
56692647,6/20/2019,1
56692756,6/20/2019,0
56692757,6/20/2019,0
56692831,6/20/2019,2
56692910,6/20/2019,1
56692982,6/20/2019,0
56692990,6/20/2019,0
56693053,6/20/2019,0
56693190,6/20/2019,1
56693215,6/20/2019,1
56693324,6/20/2019,0
56693396,6/20/2019,0
56693458,6/20/2019,0
56693463,6/20/2019,1
56693639,6/20/2019,0
56693686,6/20/2019,0
56693722,6/20/2019,1
56693769,6/20/2019,2
56693850,6/20/2019,1
56693899,6/20/2019,0
56693940,6/20/2019,0
56693966,6/20/2019,1
56693977,6/20/2019,2
56694048,6/20/2019,0
56694077,6/20/2019,1
56694150,6/20/2019,1
56694318,6/20/2019,0
56694319,6/20/2019,0
56694392,6/20/2019,0
56694404,6/20/2019,0
56694434,6/20/2019,0
56694487,6/20/2019,0
56694501,6/20/2019,0
56694513,6/20/2019,0
56694584,6/20/2019,1
56694652,6/20/2019,2
56694794,6/20/2019,0
56694795,6/20/2019,0
56694829,6/20/2019,1
56694859,6/20/2019,0
56695305,6/21/2019,0
56695334,6/21/2019,0
56695363,6/21/2019,0
56695412,6/21/2019,1
56695549,6/21/2019,0
56695643,6/21/2019,0
56695840,6/21/2019,0
56695980,6/21/2019,2
56695993,6/21/2019,4
56696045,6/21/2019,1
56696052,6/21/2019,0
56696112,6/21/2019,0
56696131,6/21/2019,1
56696180,6/21/2019,1
56696212,6/21/2019,0
56696240,6/21/2019,0
56696357,6/21/2019,0
56696414,6/21/2019,0
56696939,6/21/2019,1
56696997,6/21/2019,-1
56697012,6/21/2019,2
56697329,6/21/2019,1
56697333,6/21/2019,1
56697479,6/21/2019,1
56697947,6/21/2019,0
56698176,6/21/2019,0
56698394,6/21/2019,4
56698830,6/21/2019,0
56699083,6/21/2019,2
56699429,6/21/2019,1
56699520,6/21/2019,3
56699548,6/21/2019,0
56699907,6/21/2019,0
56699910,6/21/2019,-1
56700055,6/21/2019,0
56700060,6/21/2019,1
56700311,6/21/2019,0
56700509,6/21/2019,0
56700515,6/21/2019,1
56700599,6/21/2019,2
56700897,6/21/2019,1
56700979,6/21/2019,0
56701044,6/21/2019,0
56701170,6/21/2019,1
56701225,6/21/2019,1
56701265,6/21/2019,1
56701313,6/21/2019,2
56701533,6/21/2019,0
56701811,6/21/2019,0
56701980,6/21/2019,0
56702259,6/21/2019,-3
56702374,6/21/2019,1
56702780,6/21/2019,0
56702804,6/21/2019,3
56702931,6/21/2019,1
56702965,6/21/2019,3
56703023,6/21/2019,0
56703093,6/21/2019,4
56703143,6/21/2019,1
56703264,6/21/2019,1
56703283,6/21/2019,0
56703295,6/21/2019,3
56703403,6/21/2019,0
56703463,6/21/2019,1
56703489,6/21/2019,1
56703552,6/21/2019,0
56703677,6/21/2019,3
56703907,6/21/2019,0
56703926,6/21/2019,0
56704009,6/21/2019,1
56704022,6/21/2019,2
56704025,6/21/2019,1
56704109,6/21/2019,3
56704121,6/21/2019,1
56704245,6/21/2019,0
56704424,6/21/2019,2
56704522,6/21/2019,0
56704631,6/21/2019,0
56704638,6/21/2019,3
56704647,6/21/2019,2
56704689,6/21/2019,3
56705036,6/21/2019,0
56705359,6/21/2019,2
56705405,6/21/2019,1
56705467,6/21/2019,0
56705496,6/21/2019,1
56705523,6/21/2019,3
56705711,6/21/2019,1
56706053,6/21/2019,0
56706316,6/21/2019,0
56706452,6/21/2019,0
56706457,6/21/2019,2
56706594,6/21/2019,0
56706601,6/21/2019,0
56706643,6/21/2019,0
56706671,6/21/2019,1
56706698,6/21/2019,0
56706774,6/21/2019,0
56706777,6/21/2019,0
56706791,6/21/2019,0
56706852,6/21/2019,2
56706979,6/21/2019,0
56706987,6/21/2019,0
56707040,6/21/2019,0
56707270,6/21/2019,0
56707352,6/21/2019,0
56707358,6/21/2019,0
56707514,6/21/2019,0
56707543,6/21/2019,1
56707628,6/21/2019,0
56707662,6/21/2019,0
56707775,6/21/2019,0
56707819,6/21/2019,1
56707842,6/21/2019,0
56707850,6/21/2019,0
56708003,6/21/2019,0
56708006,6/21/2019,3
56708137,6/21/2019,1
56708202,6/21/2019,2
56708311,6/21/2019,0
56708339,6/21/2019,0
56708523,6/21/2019,0
56708524,6/21/2019,0
56708542,6/21/2019,0
56708655,6/21/2019,0
56708682,6/21/2019,0
56708727,6/21/2019,0
56708762,6/21/2019,0
56708854,6/21/2019,0
56708886,6/21/2019,1
56708929,6/21/2019,0
56708998,6/21/2019,0
56709041,6/21/2019,1
56709081,6/21/2019,1
56709157,6/21/2019,2
56709216,6/21/2019,0
56709295,6/21/2019,3
56709352,6/21/2019,1
56709452,6/21/2019,0
56709489,6/21/2019,0
56709502,6/21/2019,0
56709505,6/21/2019,0
56709648,6/21/2019,6
56709724,6/21/2019,0
56709749,6/21/2019,0
56709785,6/21/2019,0
56709881,6/21/2019,0
56710070,6/21/2019,-3
56710369,6/21/2019,0
56710379,6/21/2019,0
56710380,6/21/2019,3
56710430,6/21/2019,1
56710513,6/21/2019,0
56710536,6/21/2019,1
56710724,6/21/2019,1
56710801,6/21/2019,-1
56710893,6/21/2019,0
56710910,6/21/2019,0
56710914,6/21/2019,0
56711136,6/21/2019,0
56711147,6/21/2019,0
56711177,6/21/2019,0
56711217,6/21/2019,3
56711571,6/21/2019,1
56711613,6/22/2019,1
56711658,6/22/2019,0
56711732,6/22/2019,0
56711818,6/22/2019,1
56711919,6/22/2019,0
56712039,6/22/2019,2
56712109,6/22/2019,1
56712392,6/22/2019,2
56712410,6/22/2019,0
56712461,6/22/2019,1
56712611,6/22/2019,1
56712623,6/22/2019,1
56712729,6/22/2019,5
56713071,6/22/2019,2
56713344,6/22/2019,0
56713690,6/22/2019,1
56714324,6/22/2019,3
56714606,6/22/2019,0
56714607,6/22/2019,0
56715175,6/22/2019,2
56715216,6/22/2019,0
56715736,6/22/2019,1
56715845,6/22/2019,2
56715899,6/22/2019,0
56716021,6/22/2019,-2
56716060,6/22/2019,1
56716279,6/22/2019,0
56716538,6/22/2019,1
56716793,6/22/2019,-2
56716809,6/22/2019,1
56716861,6/22/2019,1
56716965,6/22/2019,1
56716973,6/22/2019,4
56717000,6/22/2019,0
56717263,6/22/2019,0
56717269,6/22/2019,7
56717413,6/22/2019,1
56717552,6/22/2019,1
56717569,6/22/2019,2
56717677,6/22/2019,3
56717934,6/22/2019,1
56717979,6/22/2019,0
56717992,6/22/2019,0
56718094,6/22/2019,-1
56718356,6/22/2019,1
56718647,6/22/2019,3
56718702,6/22/2019,0
56718817,6/22/2019,1
56718968,6/22/2019,4
56719115,6/22/2019,4
56719157,6/22/2019,0
56719158,6/22/2019,1
56719350,6/22/2019,1
56719373,6/22/2019,3
56719440,6/22/2019,1
56719445,6/22/2019,0
56719449,6/22/2019,0
56719488,6/22/2019,1
56719500,6/22/2019,0
56719570,6/22/2019,1
56719576,6/22/2019,1
56719593,6/22/2019,0
56719658,6/22/2019,1
56719794,6/22/2019,0
56719910,6/22/2019,0
56719973,6/22/2019,2
56720250,6/23/2019,0
56720272,6/23/2019,0
56720274,6/23/2019,0
56720335,6/23/2019,1
56720352,6/23/2019,0
56720378,6/23/2019,1
56720489,6/23/2019,0
56720520,6/23/2019,1
56720546,6/23/2019,3
56720580,6/23/2019,1
56720618,6/23/2019,0
56721110,6/23/2019,2
56721220,6/23/2019,1
56721472,6/23/2019,1
56721479,6/23/2019,0
56721820,6/23/2019,0
56721894,6/23/2019,0
56721908,6/23/2019,0
56721926,6/23/2019,0
56721939,6/23/2019,1
56722029,6/23/2019,0
56722089,6/23/2019,0
56722190,6/23/2019,0
56722699,6/23/2019,0
56722713,6/23/2019,-1
56722741,6/23/2019,0
56722863,6/23/2019,0
56722941,6/23/2019,3
56723142,6/23/2019,5
56723243,6/23/2019,3
56723267,6/23/2019,0
56723325,6/23/2019,0
56723559,6/23/2019,0
56723751,6/23/2019,-1
56723894,6/23/2019,1
56723960,6/23/2019,0
56724019,6/23/2019,-1
56724064,6/23/2019,5
56724177,6/23/2019,0
56724394,6/23/2019,0
56724460,6/23/2019,8
56724671,6/23/2019,1
56724750,6/23/2019,0
56725038,6/23/2019,1
56725258,6/23/2019,0
56725424,6/23/2019,0
56725555,6/23/2019,1
56725961,6/23/2019,-1
56726302,6/23/2019,0
56726379,6/23/2019,0
56726442,6/23/2019,-1
56726636,6/23/2019,1
56726715,6/23/2019,1
56726941,6/23/2019,2
56727147,6/23/2019,-2
56727154,6/23/2019,0
56727535,6/23/2019,1
56727558,6/23/2019,-1
56727577,6/23/2019,0
56727595,6/23/2019,1
56727681,6/23/2019,3
56727684,6/23/2019,1
56727724,6/23/2019,0
56727752,6/23/2019,1
56727774,6/23/2019,0
56727818,6/23/2019,2
56728060,6/23/2019,6
56728347,6/23/2019,2
56728536,6/23/2019,1
56728611,6/24/2019,1
56728644,6/24/2019,0
56728750,6/24/2019,0
56728815,6/24/2019,-5
56729161,6/24/2019,0
56729235,6/24/2019,0
56729253,6/24/2019,0
56729374,6/24/2019,0
56729816,6/24/2019,3
56729896,6/24/2019,1
56729951,6/24/2019,1
56730106,6/24/2019,-3
56730449,6/24/2019,2
56730590,6/24/2019,6
56730945,6/24/2019,2
56731083,6/24/2019,0
56731157,6/24/2019,1
56731190,6/24/2019,4
56731499,6/24/2019,0
56731602,6/24/2019,0
56731611,6/24/2019,0
56732031,6/24/2019,0
56732576,6/24/2019,-2
56732688,6/24/2019,0
56732830,6/24/2019,1
56733037,6/24/2019,0
56733046,6/24/2019,2
56733117,6/24/2019,0
56733146,6/24/2019,3
56733580,6/24/2019,1
56733665,6/24/2019,0
56733690,6/24/2019,0
56733762,6/24/2019,0
56733907,6/24/2019,0
56733973,6/24/2019,1
56734000,6/24/2019,1
56734080,6/24/2019,-1
56734133,6/24/2019,0
56734439,6/24/2019,0
56734659,6/24/2019,1
56734734,6/24/2019,1
56734964,6/24/2019,1
56735164,6/24/2019,2
56735247,6/24/2019,0
56735263,6/24/2019,0
56735420,6/24/2019,0
56735706,6/24/2019,-2
56735768,6/24/2019,1
56735865,6/24/2019,0
56736046,6/24/2019,4
56736367,6/24/2019,0
56736475,6/24/2019,3
56736580,6/24/2019,1
56736685,6/24/2019,2
56736781,6/24/2019,0
56736787,6/24/2019,0
56736802,6/24/2019,1
56736849,6/24/2019,0
56736930,6/24/2019,0
56736944,6/24/2019,1
56736961,6/24/2019,-1
56737018,6/24/2019,0
56737284,6/24/2019,7
56737285,6/24/2019,0
56737384,6/24/2019,0
56737386,6/24/2019,1
56737430,6/24/2019,1
56737701,6/24/2019,1
56737708,6/24/2019,0
56737846,6/24/2019,2
56737896,6/24/2019,0
56737908,6/24/2019,0
56737954,6/24/2019,1
56737971,6/24/2019,1
56738258,6/24/2019,0
56738392,6/24/2019,0
56738399,6/24/2019,2
56738594,6/24/2019,2
56738971,6/24/2019,0
56739117,6/24/2019,0
56739174,6/24/2019,0
56739179,6/24/2019,1
56739395,6/24/2019,0
56739421,6/24/2019,1
56739457,6/24/2019,0
56739673,6/24/2019,1
56739716,6/24/2019,-1
56739733,6/24/2019,3
56739749,6/24/2019,1
56739765,6/24/2019,3
56739782,6/24/2019,1
56739863,6/24/2019,1
56739874,6/24/2019,0
56739971,6/24/2019,0
56740038,6/24/2019,0
56740242,6/24/2019,0
56740358,6/24/2019,-1
56740580,6/24/2019,2
56740700,6/24/2019,1
56740752,6/24/2019,0
56740756,6/24/2019,1
56740767,6/24/2019,0
56740956,6/24/2019,0
56740990,6/24/2019,13
56741044,6/24/2019,1
56741210,6/24/2019,0
56741339,6/24/2019,0
56741464,6/24/2019,1
56741478,6/24/2019,2
56741511,6/24/2019,0
56741535,6/24/2019,0
56741545,6/24/2019,1
56741594,6/24/2019,1
56741665,6/24/2019,0
56741733,6/24/2019,0
56741775,6/24/2019,1
56741794,6/24/2019,0
56741824,6/24/2019,-1
56741953,6/24/2019,0
56741989,6/24/2019,0
56742021,6/24/2019,0
56742024,6/24/2019,0
56742094,6/24/2019,0
56742211,6/24/2019,0
56742264,6/24/2019,0
56742331,6/24/2019,1
56742453,6/24/2019,0
56742552,6/24/2019,0
56742662,6/24/2019,0
56742675,6/24/2019,0
56742684,6/24/2019,0
56742772,6/24/2019,2
56742824,6/24/2019,2
56742830,6/24/2019,0
56742831,6/24/2019,0
56742845,6/24/2019,0
56742928,6/24/2019,1
56743192,6/24/2019,-1
56743237,6/24/2019,0
56743265,6/24/2019,2
56743310,6/24/2019,1
56743368,6/24/2019,1
56743710,6/24/2019,1
56743711,6/24/2019,0
56743727,6/24/2019,0
56743746,6/24/2019,0
56743752,6/24/2019,-1
56743798,6/24/2019,0
56744050,6/24/2019,-2
56744057,6/24/2019,0
56744106,6/24/2019,0
56744144,6/24/2019,1
56744169,6/24/2019,0
56744245,6/24/2019,1
56744344,6/24/2019,0
56744402,6/24/2019,1
56744548,6/24/2019,0
56744584,6/24/2019,3
56744818,6/24/2019,0
56744836,6/24/2019,1
56744888,6/24/2019,0
